date,nom_wage,cpi,strikes,time
1990/1/1,10.51,127.5,2,1
1990/2/1,10.64,128,3,2
1990/3/1,10.7,128.6,7,3
1990/4/1,10.68,128.9,5,4
1990/5/1,10.74,129.1,5,5
1990/6/1,10.78,129.9,6,6
1990/7/1,10.81,130.5,1,7
1990/8/1,10.8,131.6,5,8
1990/9/1,10.86,132.5,3,9
1990/10/1,10.92,133.4,2,10
1990/11/1,10.89,133.7,3,11
1990/12/1,10.93,134.2,2,12
1991/1/1,10.97,134.7,0,13
1991/2/1,10.97,134.8,2,14
1991/3/1,11,134.8,1,15
1991/4/1,11.05,135.1,7,16
1991/5/1,11.09,135.6,8,17
1991/6/1,11.13,136,5,18
1991/7/1,11.17,136.2,0,19
1991/8/1,11.18,136.6,4,20
1991/9/1,11.21,137,3,21
1991/10/1,11.25,137.2,6,22
1991/11/1,11.26,137.8,3,23
1991/12/1,11.27,138.2,1,24
1992/1/1,11.24,138.3,0,25
1992/2/1,11.3,138.6,1,26
1992/3/1,11.32,139.1,1,27
1992/4/1,11.36,139.4,4,28
1992/5/1,11.39,139.7,6,29
1992/6/1,11.41,140.1,6,30
1992/7/1,11.43,140.5,1,31
1992/8/1,11.46,140.8,3,32
1992/9/1,11.45,141.1,8,33
1992/10/1,11.47,141.7,5,34
1992/11/1,11.49,142.1,0,35
1992/12/1,11.51,142.3,0,36
1993/1/1,11.55,142.8,2,37
1993/2/1,11.57,143.1,1,38
1993/3/1,11.58,143.3,4,39
1993/4/1,11.63,143.8,2,40
1993/5/1,11.65,144.2,5,41
1993/6/1,11.68,144.3,2,42
1993/7/1,11.69,144.5,3,43
1993/8/1,11.72,144.8,5,44
1993/9/1,11.76,145,4,45
1993/10/1,11.79,145.6,4,46
1993/11/1,11.83,146,3,47
1993/12/1,11.88,146.3,0,48
1994/1/1,11.89,146.3,1,49
1994/2/1,11.97,146.7,2,50
1994/3/1,11.95,147.1,3,51
1994/4/1,11.96,147.2,5,52
1994/5/1,11.98,147.5,4,53
1994/6/1,12.01,147.9,9,54
1994/7/1,12.03,148.4,4,55
1994/8/1,12.06,149,5,56
1994/9/1,12.09,149.3,7,57
1994/10/1,12.12,149.4,4,58
1994/11/1,12.15,149.8,1,59
1994/12/1,12.17,150.1,0,60
1995/1/1,12.2,150.5,1,61
1995/2/1,12.24,150.9,1,62
1995/3/1,12.24,151.2,4,63
1995/4/1,12.25,151.8,3,64
1995/5/1,12.28,152.1,1,65
1995/6/1,12.31,152.4,2,66
1995/7/1,12.39,152.6,3,67
1995/8/1,12.4,152.9,5,68
1995/9/1,12.41,153.1,4,69
1995/10/1,12.44,153.5,5,70
1995/11/1,12.45,153.7,2,71
1995/12/1,12.49,153.9,0,72
1996/1/1,12.6,154.7,3,73
1996/2/1,12.56,155,6,74
1996/3/1,12.5,155.5,3,75
1996/4/1,12.68,156.1,4,76
1996/5/1,12.71,156.4,1,77
1996/6/1,12.75,156.7,7,78
1996/7/1,12.8,157,2,79
1996/8/1,12.82,157.2,0,80
1996/9/1,12.85,157.7,3,81
1996/10/1,12.83,158.2,5,82
1996/11/1,12.88,158.7,2,83
1996/12/1,12.96,159.1,1,84
1997/1/1,12.99,159.4,1,85
1997/2/1,12.99,159.7,0,86
1997/3/1,13.04,159.8,1,87
1997/4/1,13.03,159.9,6,88
1997/5/1,13.07,159.9,6,89
1997/6/1,13.08,160.2,0,90
1997/7/1,13.1,160.4,3,91
1997/8/1,13.17,160.8,2,92
1997/9/1,13.17,161.2,6,93
1997/10/1,13.29,161.5,3,94
1997/11/1,13.33,161.7,1,95
1997/12/1,13.36,161.8,0,96
1998/1/1,13.34,162,1,97
1998/2/1,13.39,162,3,98
1998/3/1,13.43,162,1,99
1998/4/1,13.4,162.2,0,100
1998/5/1,13.45,162.6,4,101
1998/6/1,13.42,162.8,4,102
1998/7/1,13.34,163.2,3,103
1998/8/1,13.46,163.4,6,104
1998/9/1,13.52,163.5,1,105
1998/10/1,13.53,163.9,5,106
1998/11/1,13.54,164.1,3,107
1998/12/1,13.56,164.4,3,108
1999/1/1,13.59,164.7,2,109
1999/2/1,13.63,164.7,2,110
1999/3/1,13.69,164.8,1,111
1999/4/1,13.74,165.9,2,112
1999/5/1,13.8,166,3,113
1999/6/1,13.86,166,2,114
1999/7/1,13.91,166.7,1,115
1999/8/1,13.94,167.1,1,116
1999/9/1,13.99,167.8,2,117
1999/10/1,13.99,168.1,0,118
1999/11/1,14.01,168.4,1,119
1999/12/1,14.06,168.8,0,120
2000/1/1,14.13,169.3,0,121
2000/2/1,14.14,170,1,122
2000/3/1,14.17,171,2,123
2000/4/1,14.23,170.9,6,124
2000/5/1,14.23,171.2,2,125
2000/6/1,14.3,172.2,5,126
2000/7/1,14.33,172.7,3,127
2000/8/1,14.36,172.7,6,128
2000/9/1,14.4,173.6,5,129
2000/10/1,14.49,173.9,7,130
2000/11/1,14.52,174.2,0,131
2000/12/1,14.5,174.6,2,132
2001/1/1,14.48,175.6,1,133
2001/2/1,14.55,176,1,134
2001/3/1,14.58,176.1,3,135
2001/4/1,14.63,176.4,4,136
2001/5/1,14.69,177.3,7,137
2001/6/1,14.74,177.7,3,138
2001/7/1,14.83,177.4,2,139
2001/8/1,14.85,177.4,3,140
2001/9/1,14.89,178.1,2,141
2001/10/1,14.9,177.6,1,142
2001/11/1,14.97,177.5,0,143
2001/12/1,15.01,177.4,2,144
2002/1/1,15.04,177.7,0,145
2002/2/1,15.11,178,1,146
2002/3/1,15.15,178.5,1,147
2002/4/1,15.17,179.3,2,148
2002/5/1,15.24,179.5,3,149
2002/6/1,15.27,179.6,1,150
2002/7/1,15.3,180,3,151
2002/8/1,15.34,180.5,1,152
2002/9/1,15.37,180.8,3,153
2002/10/1,15.46,181.2,1,154
2002/11/1,15.49,181.5,2,155
2002/12/1,15.54,181.8,1,156
2003/1/1,15.59,182.6,1,157
2003/2/1,15.62,183.6,0,158
2003/3/1,15.64,183.9,2,159
2003/4/1,15.63,183.2,1,160
2003/5/1,15.69,182.9,1,161
2003/6/1,15.72,183.1,1,162
2003/7/1,15.76,183.7,0,163
2003/8/1,15.78,184.5,3,164
2003/9/1,15.83,185.1,0,165
2003/10/1,15.83,184.9,5,166
2003/11/1,15.9,185,0,167
2003/12/1,15.92,185.5,0,168
2004/1/1,15.95,186.3,0,169
2004/2/1,15.98,186.7,1,170
2004/3/1,16.01,187.1,1,171
2004/4/1,16.05,187.4,0,172
2004/5/1,16.07,188.2,2,173
2004/6/1,16.11,188.9,3,174
2004/7/1,16.12,189.1,0,175
2004/8/1,16.2,189.2,2,176
2004/9/1,16.3,189.8,2,177
2004/10/1,16.27,190.8,1,178
2004/11/1,16.31,191.7,2,179
2004/12/1,16.34,191.7,3,180
2005/1/1,16.38,191.6,0,181
2005/2/1,16.43,192.4,0,182
2005/3/1,16.44,193.1,3,183
2005/4/1,16.45,193.7,4,184
2005/5/1,16.53,193.6,5,185
2005/6/1,16.54,193.7,4,186
2005/7/1,16.57,194.9,1,187
2005/8/1,16.63,196.1,1,188
2005/9/1,16.6,198.8,1,189
2005/10/1,16.69,199.1,1,190
2005/11/1,16.67,198.1,1,191
2005/12/1,16.68,198.1,1,192
2006/1/1,16.69,199.3,0,193
2006/2/1,16.7,199.4,1,194
2006/3/1,16.71,199.7,2,195
2006/4/1,16.74,200.7,2,196
2006/5/1,16.77,201.3,1,197
2006/6/1,16.78,201.8,4,198
2006/7/1,16.78,202.9,1,199
2006/8/1,16.83,203.8,4,200
2006/9/1,16.83,202.8,1,201
2006/10/1,16.91,201.9,3,202
2006/11/1,16.93,202,1,203
2006/12/1,17,203.1,0,204
2007/1/1,17.01,203.437,0,205
2007/2/1,17.05,204.226,1,206
2007/3/1,17.1,205.288,2,207
2007/4/1,17.2,205.904,3,208
2007/5/1,17.23,206.755,0,209
2007/6/1,17.29,207.234,2,210
2007/7/1,17.29,207.603,1,211
2007/8/1,17.35,207.667,1,212
2007/9/1,17.37,208.547,5,213
2007/10/1,17.36,209.19,3,214
2007/11/1,17.44,210.834,1,215
2007/12/1,17.44,211.445,2,216
2008/1/1,17.5,212.174,0,217
2008/2/1,17.57,212.687,2,218
2008/3/1,17.63,213.448,2,219
2008/4/1,17.63,213.942,1,220
2008/5/1,17.69,215.208,2,221
2008/6/1,17.76,217.463,2,222
2008/7/1,17.8,219.016,1,223
2008/8/1,17.8,218.69,2,224
2008/9/1,17.83,218.877,2,225
2008/10/1,17.89,216.995,1,226
2008/11/1,17.95,213.153,0,227
2008/12/1,18,211.398,0,228
2009/1/1,18.01,211.933,0,229
2009/2/1,18.09,212.705,0,230
2009/3/1,18.13,212.495,0,231
2009/4/1,18.16,212.709,0,232
2009/5/1,18.13,213.022,0,233
2009/6/1,18.18,214.79,1,234
2009/7/1,18.3,214.726,1,235
2009/8/1,18.32,215.445,1,236
2009/9/1,18.42,215.861,0,237
2009/10/1,18.38,216.509,0,238
2009/11/1,18.42,217.234,2,239
2009/12/1,18.42,217.347,0,240
2010/1/1,18.43,217.488,0,241
2010/2/1,18.48,217.281,0,242
2010/3/1,18.47,217.353,1,243
2010/4/1,18.5,217.403,3,244
2010/5/1,18.58,217.29,1,245
2010/6/1,18.57,217.199,2,246
2010/7/1,18.64,217.605,1,247
2010/8/1,18.65,217.923,0,248
2010/9/1,18.71,218.275,1,249
2010/10/1,18.72,219.035,1,250
2010/11/1,18.76,219.59,0,251
2010/12/1,18.79,220.472,1,252
2011/1/1,18.9,221.187,0,253
2011/2/1,18.92,221.898,0,254
2011/3/1,18.9,223.046,4,255
2011/4/1,18.91,224.093,1,256
2011/5/1,18.92,224.806,3,257
2011/6/1,18.9,224.806,3,258
2011/7/1,18.93,225.395,0,259
2011/8/1,18.9,226.106,2,260
2011/9/1,18.9,226.597,4,261
2011/10/1,18.98,226.75,0,262
2011/11/1,18.96,227.169,1,263
2011/12/1,18.99,227.223,1,264
2012/1/1,19.03,227.842,2,265
2012/2/1,19.01,228.329,0,266
2012/3/1,19.02,228.807,1,267
2012/4/1,19.1,229.187,1,268
2012/5/1,19.03,228.713,1,269
2012/6/1,19.08,228.524,2,270
2012/7/1,19.11,228.59,2,271
2012/8/1,19.06,229.918,1,272
2012/9/1,19.07,231.015,1,273
2012/10/1,19.09,231.638,0,274
2012/11/1,19.13,231.249,5,275
2012/12/1,19.13,231.221,3,276
2013/1/1,19.17,231.679,1,277
2013/2/1,19.22,232.937,1,278
2013/3/1,19.21,232.282,0,279
2013/4/1,19.23,231.797,0,280
2013/5/1,19.24,231.893,3,281
2013/6/1,19.28,232.445,0,282
2013/7/1,19.26,232.9,2,283
2013/8/1,19.32,233.456,0,284
2013/9/1,19.34,233.544,1,285
2013/10/1,19.36,233.669,3,286
2013/11/1,19.4,234.1,2,287
2013/12/1,19.46,234.719,2,288
2014/1/1,19.45,235.288,0,289
2014/2/1,19.49,235.547,1,290
2014/3/1,19.53,236.028,0,291
2014/4/1,19.49,236.468,2,292
2014/5/1,19.52,236.918,0,293
2014/6/1,19.55,237.231,0,294
2014/7/1,19.59,237.498,0,295
2014/8/1,19.61,237.46,1,296
2014/9/1,19.6,237.477,1,297
2014/10/1,19.65,237.43,2,298
2014/11/1,19.64,236.983,2,299
2014/12/1,19.63,236.252,2,300
2015/1/1,19.64,234.747,1,301
2015/2/1,19.73,235.342,1,302
2015/3/1,19.77,235.976,0,303
2015/4/1,19.8,236.222,2,304
2015/5/1,19.86,237.001,0,305
2015/6/1,19.91,237.657,0,306
2015/7/1,19.94,238.034,0,307
2015/8/1,19.98,238.033,2,308
2015/9/1,20.06,237.498,2,309
2015/10/1,20.06,237.733,0,310
2015/11/1,20.05,238.017,3,311
2015/12/1,20.1,237.761,1,312
2016/1/1,20.16,237.652,1,313
2016/2/1,20.2,237.336,1,314
2016/3/1,20.27,238.08,1,315
2016/4/1,20.39,238.992,2,316
2016/5/1,20.41,239.557,2,317
2016/6/1,20.47,240.222,2,318
2016/7/1,20.49,240.101,1,319
2016/8/1,20.55,240.545,0,320
2016/9/1,20.56,241.176,3,321
2016/10/1,20.59,241.741,1,322
2016/11/1,20.6,242.026,1,323
2016/12/1,20.63,242.637,0,324
2017/1/1,20.64,243.618,1,325
2017/2/1,20.64,244.006,0,326
2017/3/1,20.69,243.892,2,327
2017/4/1,20.75,244.193,0,328
2017/5/1,20.8,244.004,0,329
2017/6/1,20.84,244.163,0,330
2017/7/1,20.91,244.243,1,331
2017/8/1,20.94,245.183,1,332
2017/9/1,21.01,246.435,1,333
2017/10/1,21.08,246.626,0,334
2017/11/1,21.11,247.284,0,335
2017/12/1,21.22,247.805,1,336
2018/1/1,21.3,248.859,0,337
2018/2/1,21.33,249.529,1,338
2018/3/1,21.4,249.577,2,339
2018/4/1,21.46,250.227,4,340
2018/5/1,21.42,250.792,2,341
2018/6/1,21.46,251.018,2,342
2018/7/1,21.45,251.214,2,343
2018/8/1,21.55,251.663,1,344
2018/9/1,21.6,252.182,3,345
2018/10/1,21.7,252.772,2,346
2018/11/1,21.79,252.594,0,347
2018/12/1,21.83,252.767,1,348
2019/1/1,21.86,252.718,1,349
2019/2/1,21.92,253.322,5,350
2019/3/1,21.97,254.202,2,351
2019/4/1,21.94,255.211,3,352
2019/5/1,22.05,255.29,4,353
2019/6/1,22.13,255.159,0,354
2019/7/1,22.19,255.685,0,355
2019/8/1,22.21,256.059,2,356
2019/9/1,22.23,256.511,3,357
2019/10/1,22.3,257.244,3,358
2019/11/1,22.39,257.803,0,359
2019/12/1,22.47,258.616,2,360
2020/1/1,22.46,259.037,1,361
2020/2/1,22.54,259.248,0,362
2020/3/1,22.6,258.124,2,363
2020/4/1,22.72,256.092,0,364
2020/5/1,22.77,255.868,0,365
2020/6/1,22.6,256.986,1,366
2020/7/1,22.82,258.278,0,367
2020/8/1,22.85,259.411,0,368
2020/9/1,22.99,260.029,2,369
2020/10/1,22.99,260.286,1,370
2020/11/1,23.13,260.813,0,371
2020/12/1,23.18,262.035,1,372
2021/1/1,23.26,262.65,1,373
2021/2/1,23.37,263.638,0,374
2021/3/1,23.38,264.914,2,375
2021/4/1,23.46,266.67,3,376
2021/5/1,23.63,268.444,0,377
2021/6/1,23.79,270.559,1,378
2021/7/1,23.9,271.764,1,379
2021/8/1,24.05,272.87,1,380
2021/9/1,24.11,274.028,1,381
2021/10/1,24.17,276.522,4,382
2021/11/1,24.25,278.711,1,383
2021/12/1,24.39,280.887,1,384
2022/1/1,24.54,282.599,1,385
2022/2/1,24.56,284.61,0,386
2022/3/1,24.74,287.472,2,387
2022/4/1,24.85,288.611,4,388
2022/5/1,24.96,291.268,3,389
2022/6/1,25,294.728,1,390
2022/7/1,25.12,294.628,0,391
2022/8/1,25.15,295.32,4,392
2022/9/1,25.26,296.539,3,393
2022/10/1,25.38,297.987,1,394
2022/11/1,25.6,298.598,2,395
2022/12/1,25.67,298.99,2,396
2023/1/1,25.82,300.536,1,397
2023/2/1,25.81,301.648,0,398
2023/3/1,25.95,301.808,2,399
2023/4/1,26.04,302.918,3,400
2023/5/1,26.15,303.294,3,401
2023/6/1,26.4,303.841,5,402
2023/7/1,26.49,304.348,2,403
2023/8/1,26.5,306.269,2,404
2023/9/1,26.63,307.481,2,405
2023/10/1,26.68,307.619,4,406
